Date,  Open  , High   ,  Low   , Close  , Adj Close  
2016-09-20,15631.85,15827.14,15623.24,15756.03,15756.03
2016-09-19,15655.67,15697.79,15630.87,15676.04,15676.04
2016-09-16,15636.14,15663.58,15521.2,15551.19,15551.19
2016-09-15,15577.75,15655.25,15560.34,15655.25,15655.25
2016-09-14,15698.96,15705.9,15594.07,15612.81,15612.81
2016-09-13,15769.25,15779.26,15635.9,15635.9,15635.9
2016-09-12,15624.79,15704.81,15566.54,15696.11,15696.11
2016-09-09,15887.07,15918.33,15779.98,15806.91,15806.91
2016-09-08,15913.6,15973.71,15827.14,15904.59,15904.59
2016-09-07,15873.62,15927.06,15792.48,15915.66,15915.66
2016-09-06,15919.97,15940,15863,15883.81,15883.81
2016-09-05,15843.71,15921.55,15843.71,15895.35,15895.35
2016-09-02,15642.95,15864.61,15619,15864.61,15864.61
2016-09-01,15722.34,15762.77,15538.91,15574.53,15574.53
2016-08-31,15738.44,15785.81,15647.79,15688.31,15688.31
2016-08-30,15674.26,15776.05,15662.28,15753.12,15753.12
2016-08-29,15597.04,15657.51,15541.56,15653.8,15653.8
2016-08-26,15527.52,15632.96,15504.07,15623.64,15623.64
2016-08-25,15586.19,15593.56,15490.86,15571.93,15571.93
2016-08-24,15630.61,15727.94,15610.1,15683.91,15683.91
2016-08-23,15631.29,15727.63,15629.48,15687.31,15687.31
2016-08-22,15619.76,15692.65,15534.49,15603.63,15603.63
2016-08-19,15672.41,15673.85,15492.14,15545.15,15545.15
2016-08-18,15604.39,15672.83,15598.62,15664.6,15664.6
2016-08-17,15738.11,15748.65,15571.43,15595.88,15595.88
2016-08-16,15810.66,15828.32,15713.79,15713.79,15713.79
2016-08-15,15853.03,15909.64,15843.2,15885.62,15885.62
2016-08-12,15853.96,15885.28,15826.66,15866.03,15866.03
2016-08-11,15768.29,15868.12,15712.89,15868.12,15868.12
2016-08-10,15687.7,15787.46,15682,15701.26,15701.26
2016-08-09,15625.54,15753.97,15604.85,15740.52,15740.52
2016-08-08,15711.53,15741.11,15606.26,15624.63,15624.63
2016-08-05,15502.2,15690.78,15484.01,15673.41,15673.41
2016-08-04,15367.86,15468.28,15327.71,15456.9,15456.9
2016-08-03,15357.29,15363.56,15250.97,15321.02,15321.02
2016-08-02,15535.12,15535.12,15319.35,15323.2,15323.2
2016-07-29,15465.14,15582,15462.67,15544.99,15544.99
2016-07-28,15708.73,15787.59,15483.53,15483.53,15483.53
2016-07-27,15773.15,15804.16,15724.48,15725.04,15725.04
2016-07-26,15696.05,15761.62,15605.38,15736.26,15736.26
2016-07-25,15693.46,15752.57,15614.66,15673.56,15673.56
2016-07-22,15628.11,15683.38,15561.4,15674.16,15674.16
2016-07-21,15716.12,15752.18,15629.62,15650.67,15650.67
2016-07-20,15588.68,15679.33,15531.38,15679.33,15679.33
2016-07-19,15578.15,15599.58,15437.48,15514.93,15514.93
2016-07-18,15576.96,15648.97,15531.45,15610.79,15610.79
2016-07-15,15596.33,15606.88,15538.96,15600.57,15600.57
2016-07-14,15612.12,15662.45,15549.68,15634.54,15634.54
2016-07-13,15570.98,15609.97,15532.08,15573.93,15573.93
2016-07-12,15495.3,15578.81,15466.01,15575.46,15575.46
2016-07-11,15384.01,15534.42,15380.47,15525.69,15525.69
2016-07-08,15188.85,15350.61,15144.29,15350.61,15350.61
2016-07-07,15184.49,15278.82,15140.99,15209.84,15209.84
2016-07-06,15114.74,15202.99,14983.83,15083.75,15083.75
2016-07-05,15320.86,15331.96,15122.27,15166.75,15166.75
2016-07-04,15457.06,15491.46,15347.28,15386.44,15386.44
2016-07-01,15370.1,15465.85,15304.47,15440.88,15440.88
2016-06-30,15172.9,15335.73,15132.43,15316.63,15316.63
2016-06-29,14992.85,15237.96,14957.58,15237.96,15237.96
2016-06-28,14779.47,14926.18,14751.59,14846.15,14846.15
2016-06-27,14698.09,14829.29,14463.07,14503.71,14503.71
2016-06-24,14334.97,15047.46,14276.55,14795.32,14795.32
2016-06-23,15208.16,15429.94,15170.5,15322.16,15322.16
2016-06-22,15191.34,15264.12,15089.27,15224.94,15224.94
2016-06-21,15033.12,15186.72,15022.4,15155.43,15155.43
2016-06-20,14993.29,15148.01,14968.23,15087.59,15087.59
2016-06-17,14741.36,14835.31,14724.99,14731.21,14731.21
2016-06-16,14537.57,14621.54,14471.49,14580.42,14580.42
2016-06-15,14678.62,14819.69,14666.05,14666.05,14666.05
2016-06-14,14738.8,14758.46,14588.28,14588.28,14588.28
2016-06-13,15038.84,15040.65,14853.14,14862.48,14862.48
2016-06-10,15357.32,15368.88,15105.59,15130.54,15130.54
2016-06-09,15497.58,15525.9,15387.66,15423.95,15423.95
2016-06-08,15592.48,15618.82,15501.2,15552.69,15552.69
2016-06-07,15621.3,15699.94,15611.82,15690.24,15690.24
2016-06-06,15577.26,15630.95,15553.7,15595.12,15595.12
2016-06-03,15718.31,15720.34,15462.29,15561.55,15561.55
2016-06-02,15636.23,15704.44,15609.2,15671.22,15671.22
2016-06-01,15643.21,15735.28,15598.5,15632.47,15632.47
2016-05-31,15816.16,15832.98,15626.53,15691.46,15691.46
2016-05-30,15862.45,15871.86,15794.67,15808.75,15808.75
2016-05-27,15809.91,15865.54,15770.82,15836.66,15836.66
2016-05-26,15622.5,15725.57,15583.09,15716.53,15716.53
2016-05-25,15566.74,15636.64,15547.23,15598.25,15598.25
2016-05-24,15244.2,15541.85,15239.01,15517.32,15517.32
2016-05-23,15301.12,15419.59,15218.26,15351.6,15351.6
2016-05-20,15177.81,15299.78,15172.32,15272.99,15272.99
2016-05-19,15170.26,15204.62,15095.01,15103.95,15103.95
2016-05-18,15042.71,15207.98,15041.25,15207.98,15207.98
2016-05-17,15126.13,15215.15,15025.93,15079.86,15079.86
2016-05-13,14950.16,15147.01,14920.44,15104.82,15104.82
2016-05-12,15036.33,15188.51,14950.6,15025.15,15025.15
2016-05-11,15091.67,15091.67,14998.2,15090.48,15090.48
2016-05-10,15012.05,15131.94,14986.99,15084.89,15084.89
2016-05-09,14798.57,14914.07,14745.8,14875.81,14875.81
2016-05-06,14717.57,14747.08,14615.88,14703.49,14703.49
2016-05-04,14926.74,14982.29,14735.39,14736.51,14736.51
2016-05-03,15089.15,15093.34,14859.04,14922.24,14922.24
2016-05-02,15178.03,15193.95,15126.45,15163.79,15163.79
2016-04-29,15255.18,15255.18,15089.86,15131.64,15131.64
2016-04-28,15300.23,15393.99,15163.58,15388.5,15388.5
2016-04-27,15346.49,15385.38,15287.5,15363.28,15363.28
2016-04-26,15407.16,15431.31,15297.78,15326.13,15326.13
2016-04-25,15388.15,15422.05,15243.72,15307.41,15307.41
2016-04-22,15412.82,15413.14,15338.27,15363.39,15363.39
2016-04-21,15551.15,15555.66,15309.32,15458.55,15458.55
2016-04-20,15417.49,15512.17,15361.46,15510.27,15510.27
2016-04-19,15296.38,15455.37,15280.06,15445.46,15445.46
2016-04-18,15061.98,15247.96,15012.03,15240.56,15240.56
2016-04-15,15156.3,15219.08,15074.45,15183.71,15183.71
2016-04-14,15055.97,15211.04,15038.05,15192.03,15192.03
2016-04-13,14854.48,15028.1,14837.25,15028.1,15028.1
2016-04-12,14618.43,14765.74,14539.84,14752.19,14752.19
2016-04-11,14683.22,14792.68,14595.32,14681.73,14681.73
2016-04-08,14648.85,14695.32,14598.34,14695.32,14695.32
2016-04-07,14635.53,14705.15,14546.44,14576.18,14576.18
2016-04-06,14366.98,14590.64,14328.96,14589.09,14589.09
2016-04-05,14386.67,14425.32,14294.91,14411.52,14411.52
2016-04-04,14422.32,14568.9,14360.92,14520.69,14520.69
2016-04-01,14439.5,14461.12,14287.69,14439.06,14439.06
2016-03-31,14640.8,14676.31,14584.27,14624.22,14624.22
2016-03-30,14685.48,14735.67,14659.21,14693.88,14693.88
2016-03-29,14632.3,14662.01,14493.38,14605.04,14605.04
2016-03-24,14672.25,14683.06,14544.51,14563.7,14563.7
2016-03-23,14795.94,14849.72,14712.76,14786.17,14786.17
2016-03-22,14600.63,14708.85,14458.49,14708.85,14708.85
2016-03-21,14610.11,14767.7,14588.45,14702.28,14702.28
2016-03-18,14735.13,14750.73,14576.68,14628.47,14628.47
2016-03-17,14865.26,14888.61,14575.27,14718.54,14718.54
2016-03-16,14906.32,14922.25,14775.23,14820.83,14820.83
2016-03-15,14930.5,14972.54,14862.09,14885.31,14885.31
2016-03-14,15007.91,15071.33,14967.49,15005.89,15005.89
2016-03-11,14948.81,14981.71,14884.78,14968.6,14968.6
2016-03-10,14911.94,15150.13,14772.52,14772.52,14772.52
2016-03-09,14872.01,15029.88,14854.77,14926.26,14926.26
2016-03-08,14885.76,14996.13,14843.69,14917.55,14917.55
2016-03-07,14905.27,15014.46,14849.86,15007.33,15007.33
2016-03-04,14916.03,15000.54,14824.45,14938.92,14938.92
2016-03-03,14971.98,14984.64,14867.71,14879.52,14879.52
2016-03-02,14874.11,14958.66,14801.94,14958.66,14958.66
2016-03-01,14556.48,14816.1,14531.79,14814.16,14814.16
2016-02-29,14492.94,14628.06,14442.6,14593.51,14593.51
2016-02-26,14621.69,14739.28,14589.49,14655.66,14655.66
2016-02-25,14517.98,14542.04,14359.58,14501.27,14501.27
2016-02-24,14398.13,14421.74,14113.18,14202.84,14202.84
2016-02-23,14634.06,14639.69,14394.36,14419.78,14419.78
2016-02-22,14640.21,14768.93,14635.12,14705.11,14705.11
2016-02-19,14539.44,14630.18,14439.72,14523.85,14523.85
2016-02-18,14587.81,14747.31,14523.93,14622.2,14622.2
2016-02-17,14556.27,14717.58,14499.4,14676.85,14676.85
2016-02-16,14567.04,14599.71,14336.85,14432.3,14432.3
2016-02-15,14412.69,14557.21,14374.46,14496.09,14496.09
2016-02-12,13949.72,14141.96,13930.42,14141.96,14141.96
2016-02-11,14063.39,14081.67,13714.27,13846.47,13846.47
2016-02-10,14082.49,14407.03,14003.52,14281.1,14281.1
2016-02-09,14353.72,14392,13928.43,14006.51,14006.51
2016-02-08,14756.34,14756.87,14289.56,14331.48,14331.48
2016-02-05,14782.76,14913.16,14701.79,14702.58,14702.58
2016-02-04,15072.08,15076.42,14657.65,14782.51,14782.51
2016-02-03,15182.41,15236.35,14870.95,15004.78,15004.78
2016-02-02,15271.41,15293.05,15039.28,15140.08,15140.08
2016-02-01,15468.85,15480.19,15229.9,15350.65,15350.65
2016-01-29,15182.52,15366.92,15172.94,15366.92,15366.92
2016-01-28,15253.7,15344.55,14975.02,15059.33,15059.33
2016-01-27,15222.98,15372.23,15175.14,15372.23,15372.23
2016-01-26,15063.26,15382.18,14998.89,15357.06,15357.06
2016-01-25,15323.67,15332.17,15128.28,15244.16,15244.16
2016-01-22,15106.88,15345.59,15077.73,15276.98,15276.98
2016-01-21,14791.91,15027.28,14735.35,14840.98,14840.98
2016-01-20,14910.99,14919.76,14657.04,14714.06,14714.06
2016-01-19,15172.77,15289.28,15123.04,15189.51,15189.51
2016-01-18,15013.58,15176.64,14916.86,14959.24,14959.24
2016-01-15,15276.28,15337.12,14880.66,14974.11,14974.11
2016-01-14,15403.78,15422.55,15099.53,15340.44,15340.44
2016-01-13,15536.45,15676.85,15490.86,15542.44,15542.44
2016-01-12,15144.13,15511.38,15131.91,15389.51,15389.51
2016-01-11,15184.47,15362.18,15150.63,15170.61,15170.61
2016-01-08,15601.7,15655.21,15251.43,15251.43,15251.43
2016-01-07,15595.41,15663.32,15379.81,15607.14,15607.14
2016-01-06,16106.89,16106.89,15811.25,15909.23,15909.23
2016-01-05,16080.11,16124.64,15886.41,16071.85,16071.85
2016-01-04,16079.57,16095.5,15873.16,15988.45,15988.45
2015-12-30,16450.04,16454.26,16287.27,16287.27,16287.27
2015-12-29,16237.28,16413.4,16219.35,16407.18,16407.18
2015-12-28,16115.17,16215.35,16044.99,16141.84,16141.84
2015-12-23,15937.8,16125.36,15897.63,16079.76,16079.76
2015-12-22,15845.71,15903.55,15725.24,15728.96,15728.96
2015-12-21,15929.49,16035.54,15781.66,15781.66,15781.66
2015-12-18,15898.69,16000.73,15880.84,15900.9,15900.9
2015-12-17,16174.69,16243.93,15943.7,15988.43,15988.43
2015-12-16,15869.25,15990.94,15821.04,15891.98,15891.98
2015-12-15,15560.65,15868.1,15560.65,15850.38,15850.38
2015-12-14,15771.15,15815.66,15469.44,15469.44,15469.44
2015-12-11,15895.47,15961.01,15658.82,15703.54,15703.54
2015-12-10,15857.98,16012.48,15785.71,15944.72,15944.72
2015-12-09,16113.89,16138.7,15878.09,15930.54,15930.54
2015-12-08,16280.59,16292.68,15991.81,16071.36,16071.36
2015-12-07,16311.67,16499.68,16277,16300.55,16300.55
2015-12-04,16252.96,16285.61,16149.63,16259.19,16259.19
2015-12-03,16590.71,16701.94,16306.94,16350.16,16350.16
2015-12-02,16666.43,16722.01,16621.54,16653.85,16653.85
2015-12-01,16643.49,16677.58,16506.34,16610.78,16610.78
2015-11-30,16600.41,16711.86,16545.53,16610.52,16610.52
2015-11-27,16516.71,16678.71,16445.46,16628.73,16628.73
2015-11-26,16510.61,16591.58,16503.3,16564.61,16564.61
2015-11-25,16310.89,16591.44,16262.63,16502.24,16502.24
2015-11-24,16423.56,16430.22,16182.78,16269.61,16269.61
2015-11-23,16545.26,16545.33,16440.61,16483.65,16483.65
2015-11-20,16703.23,16709.98,16574.68,16652.5,16652.5
2015-11-19,16653.26,16772.05,16599.67,16639.23,16639.23
2015-11-18,16477.29,16622.35,16445.99,16606.55,16606.55
2015-11-17,16230.88,16542.6,16220,16535.68,16535.68
2015-11-16,16064.19,16196.1,16059.84,16119.19,16119.19
2015-11-13,16287.38,16293.33,16068.73,16161.2,16161.2
2015-11-12,16420.85,16492.08,16170.96,16285.13,16285.13
2015-11-11,16358.64,16531.55,16349.17,16410.03,16410.03
2015-11-10,16438.52,16438.72,16265.65,16345.78,16345.78
2015-11-09,16564.26,16567.91,16395.47,16395.47,16395.47
2015-11-06,16568.33,16649.58,16470.41,16568.35,16568.35
2015-11-05,16593.3,16683.76,16524.92,16605.08,16605.08
2015-11-04,16580.95,16692.61,16514.25,16534.15,16534.15
2015-11-03,16475.93,16506.92,16414.4,16504.13,16504.13
2015-11-02,16425.03,16541.62,16421.47,16505.2,16505.2
2015-10-30,16594.71,16594.71,16459.88,16509.94,16509.94
2015-10-29,16562.03,16566.11,16445.66,16544.34,16544.34
2015-10-28,16364.94,16516.69,16329.04,16498.84,16498.84
2015-10-27,16332.99,16428.17,16265.59,16346.05,16346.05
2015-10-26,16464.2,16535.5,16418.35,16453.08,16453.08
2015-10-23,16317.34,16516.91,16284.79,16457.98,16457.98
2015-10-22,15937.21,16251.64,15925.22,16233.38,16233.38
2015-10-21,16006.36,16006.36,15846.78,15888.37,15888.37
2015-10-20,16073.09,16114.5,15956.04,15976.84,15976.84
2015-10-19,16100.02,16232.96,16064.92,16079.6,16079.6
2015-10-16,15979.88,16148.68,15967.67,16098.2,16098.2
2015-10-15,15904.68,16000.32,15849.67,15982.99,15982.99
2015-10-14,15885.77,15965.96,15809.19,15835.16,15835.16
2015-10-13,16044.01,16054.82,15872.12,15985.37,15985.37
2015-10-12,16053.21,16111.5,15961.78,16080.44,16080.44
2015-10-09,16123.31,16178.06,16006.48,16032.6,16032.6
2015-10-08,16026.27,16102.56,15951.64,16021.44,16021.44
2015-10-07,16195.71,16202.86,15941.69,15956.53,15956.53
2015-10-06,16170.64,16263.69,16073.04,16183.07,16183.07
2015-10-05,15965.39,16185.3,15943.54,16144.56,16144.56
2015-10-02,15827.52,15929.58,15552.32,15728.41,15728.41
2015-10-01,15922.23,15969.75,15685.87,15719.26,15719.26
2015-09-30,15606.13,15769.34,15566.89,15724.51,15724.51
2015-09-29,15310.45,15451.24,15228.01,15373.71,15373.71
2015-09-28,15729.4,15768.53,15480.35,15480.35,15480.35
2015-09-25,15527.2,15793.27,15507.72,15710.71,15710.71
2015-09-24,15593.08,15606.09,15257.22,15289.83,15289.83
2015-09-23,15686.64,15785.3,15603.11,15603.11,15603.11
2015-09-22,16057.11,16078.39,15647.87,15654.44,15654.44
2015-09-21,16065.41,16354.06,16052.12,16221.11,16221.11
2015-09-18,16213.03,16275.55,16027.34,16141.6,16141.6
2015-09-17,16407.27,16410.32,16258.81,16332.44,16332.44
2015-09-16,16342.21,16392.05,16268.86,16372.56,16372.56
2015-09-15,16068.2,16256.35,16024.54,16223.58,16223.58
2015-09-14,16207.16,16336.67,16025.68,16031.13,16031.13
2015-09-11,16213.97,16240.48,16051.01,16190.35,16190.35
2015-09-10,16286.48,16430.49,16178.51,16202.01,16202.01
2015-09-09,16430.05,16543.63,16340.28,16373.95,16373.95
2015-09-08,16142.81,16324.78,16142.46,16169.14,16169.14
2015-09-07,16080.88,16140.24,15993.98,16066.86,16066.86
2015-09-04,16057.24,16096.61,15893.45,15968.71,15968.71
2015-09-03,16105.26,16269.64,16057.13,16196.25,16196.25
2015-09-02,15999.24,16083.82,15855.48,15920.71,15920.71
2015-09-01,16143.97,16148.29,15809.11,15911.35,15911.35
2015-08-31,16139.95,16297.9,16108.86,16286.54,16286.54
2015-08-28,16330.77,16344.66,16021.8,16213.72,16213.72
2015-08-27,16163.87,16296.74,16101.44,16264.43,16264.43
2015-08-26,15911.94,16111.92,15742.21,15777.5,15777.5
2015-08-25,15814.87,16270.84,15748.09,16165.15,16165.15
2015-08-24,15686.18,15933.28,15050.98,15630.11,15630.11
2015-08-21,16523.52,16679.16,16238.58,16238.58,16238.58
2015-08-20,17029.67,17046.41,16776.69,16802.81,16802.81
2015-08-19,17236.71,17271.67,17065.95,17073.89,17073.89
2015-08-18,17333.06,17376.46,17282.14,17317.5,17317.5
2015-08-17,17343.58,17381.8,17212.35,17330.16,17330.16
2015-08-14,17219.5,17323.45,17200.07,17249.14,17249.14
2015-08-13,17191.36,17321.3,17178.56,17209.74,17209.74
2015-08-12,17256.58,17259.51,16874.82,16948.93,16948.93
2015-08-11,17485.9,17535.99,17369.63,17392.82,17392.82
2015-08-10,17406.38,17564.71,17297.34,17552.22,17552.22
2015-08-07,17424.45,17444.92,17349.18,17363.03,17363.03
2015-08-06,17536.15,17565.52,17448.79,17454.79,17454.79
2015-08-05,17543.39,17602.26,17483.56,17581.75,17581.75
2015-08-04,17455.8,17525.3,17412.86,17495.79,17495.79
2015-08-03,17424.01,17534.2,17418.5,17475.06,17475.06
2015-07-31,17358.49,17399.76,17287.73,17399.76,17399.76
2015-07-30,17355.71,17426.83,17257.48,17343.51,17343.51
2015-07-29,17180.31,17326.1,17162.67,17325.58,17325.58
2015-07-28,17017.63,17118.4,16956.15,17118.4,17118.4
2015-07-27,17210.13,17221.5,16925.4,16968.48,16968.48
2015-07-24,17335.67,17382.84,17181.16,17199.62,17199.62
2015-07-23,17273.19,17355.85,17221.81,17307.73,17307.73
2015-07-22,17249.87,17262.56,17100.5,17137.44,17137.44
2015-07-21,17483.82,17488.06,17275.09,17314.9,17314.9
2015-07-20,17471.75,17573.81,17437.3,17494.17,17494.17
2015-07-17,17382.23,17440.25,17370.76,17426.92,17426.92
2015-07-16,17215.71,17450.51,17201.88,17450.51,17450.51
2015-07-15,17155.97,17248.47,17115.35,17192.76,17192.76
2015-07-14,17099.84,17198.08,17026.57,17177.68,17177.68
2015-07-13,16952.14,17094.26,16947.53,17065.19,17065.19
2015-07-10,16798.4,16866.17,16681.33,16851.34,16851.34
2015-07-09,16323.33,16623.1,16311.1,16576.27,16576.27
2015-07-08,16311.13,16368.4,16247.94,16331.54,16331.54
2015-07-07,16402.94,16405.15,16168.61,16168.61,16168.61
2015-07-06,16232.11,16407.53,16227.75,16350.65,16350.65
2015-07-03,16530.64,16531.9,16352.28,16442.99,16442.99
2015-07-02,16495.31,16612.7,16490.84,16532.74,16532.74
2015-07-01,16251.73,16521.12,16221.97,16435.9,16435.9
2015-06-30,16296.03,16412.41,16178.38,16199.6,16199.6
2015-06-29,16105.24,16502.83,16101.9,16360.99,16360.99
2015-06-26,16613.06,16692.08,16479.71,16617.62,16617.62
2015-06-25,16663.23,16821.47,16626.75,16687.39,16687.39
2015-06-24,16880.79,16915.97,16708.23,16754.73,16754.73
2015-06-23,16740.78,16917.63,16719.24,16857.16,16857.16
2015-06-22,16524.32,16669.16,16503.61,16643.23,16643.23
2015-06-19,16432.85,16557.11,16358.49,16359.02,16359.02
2015-06-18,16380.22,16382.95,16124.73,16382.95,16382.95
2015-06-17,16538.9,16580.21,16392.53,16431.65,16431.65
2015-06-16,16417.94,16607.95,16407.17,16539.96,16539.96
2015-06-15,16553.97,16614.54,16458.17,16464.82,16464.82
2015-06-12,16829.43,16868.98,16622.74,16652.56,16652.56
2015-06-11,16820.11,16950.2,16815,16873.7,16873.7
2015-06-10,16549.03,16851.12,16538.06,16793.27,16793.27
2015-06-09,16627.69,16678.02,16509.59,16567.29,16567.29
2015-06-08,16768.56,16823.87,16712.5,16715.4,16715.4
2015-06-05,16916.27,16937.89,16750.92,16797.54,16797.54
2015-06-04,17012.73,17126.41,16827.06,17034.85,17034.85
2015-06-03,17014.77,17155.38,16984.2,17071.09,17071.09
2015-06-02,17089.18,17140.54,16949.33,16980.31,16980.31
2015-06-01,17163.19,17200.73,17095.86,17097.19,17097.19
2015-05-29,17342.81,17344.59,17038.95,17038.95,17038.95
2015-05-28,17337.61,17386.93,17293.55,17327.54,17327.54
2015-05-27,17150,17347.49,17139.93,17331.2,17331.2
2015-05-26,17253.98,17295.41,17058.01,17102.53,17102.53
2015-05-22,17242.54,17307.72,17195.76,17251.23,17251.23
2015-05-21,17188.1,17286.28,17135.91,17273.45,17273.45
2015-05-20,17147.32,17218.68,17111.21,17189.63,17189.63
2015-05-19,17006.18,17165.63,17006.18,17144.84,17144.84
2015-05-18,16860.69,16973.87,16805.1,16962.13,16962.13
2015-05-15,16854.13,16949.85,16782.54,16802.34,16802.34
2015-05-13,16742.02,16769.63,16663.06,16693.03,16693.03
2015-05-12,16721,16729.75,16580.2,16682.56,16682.56
2015-05-11,16808.14,16853.79,16701.01,16813.74,16813.74
2015-05-08,16561.67,16774.73,16463.02,16742.78,16742.78
2015-05-07,16275.18,16389.13,16071.97,16338.11,16338.11
2015-05-06,16559.57,16568.39,16311.95,16366.42,16366.42
2015-05-05,16752.59,16945.78,16615.82,16615.82,16615.82
2015-05-04,16757.75,16818.14,16692.4,16727.92,16727.92
2015-04-30,16663.09,16732.73,16586.3,16677.28,16677.28
2015-04-29,17062.15,17086.99,16713.02,16713.02,16713.02
2015-04-28,17068.56,17094.82,16865.06,16991.38,16991.38
2015-04-27,17138.96,17155.37,16934.22,17155.37,17155.37
2015-04-24,17194.17,17230.36,17017.62,17069.01,17069.01
2015-04-23,17279.31,17296.94,17082.88,17135.3,17135.3
2015-04-22,17108.06,17162.67,16970.87,17149.53,17149.53
2015-04-21,17074.34,17148.3,17042.03,17042.03,17042.03
2015-04-20,16958.02,16997.86,16916.82,16939.91,16939.91
2015-04-17,17132.34,17160.88,16825.16,16836.29,16836.29
2015-04-16,17149.82,17192.59,17096.13,17110.93,17110.93
2015-04-15,17212,17241.02,17162.74,17165.45,17165.45
2015-04-14,17156.63,17180.44,17078.11,17137.49,17137.49
2015-04-13,17236.97,17245.48,17134.31,17164.11,17164.11
2015-04-10,17130.03,17240.95,17121.52,17239.12,17239.12
2015-04-09,16919.09,17108.16,16917.09,17088.64,17088.64
2015-04-08,16843.56,16908.66,16815.67,16823.83,16823.83
2015-04-07,16681.32,16888.35,16672.86,16847.35,16847.35
2015-04-02,16556.88,16616.63,16542.9,16567.52,16567.52
2015-04-01,16509.22,16678.61,16486.45,16579.59,16579.59
2015-03-31,16717.5,16792.76,16559.74,16564.57,16564.57
2015-03-30,16554.68,16730.92,16552.19,16697.39,16697.39
2015-03-27,16505.74,16620.73,16462.34,16482.08,16482.08
2015-03-26,16583.1,16584.64,16322.16,16480.25,16480.25
